age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,avg_participants,status,has_RoundABCD,has_Investor,has_Seed,invalid_startup,startUp_age_year
2.6411,2.6411,4.0959,4.926,6,1,10000000,2,0,0,0,0,0,0,0,0,0,1,6.0,1,0,1,1,0,4.416438356164384
2.0521,2.9973,2.0027,3.8137,9,2,3915000,2,0,0,0,0,1,0,0,0,0,0,3.0,1,1,1,0,0,5.419178082191781
0.0,1.5041,1.5808,3.1726,7,2,1400000,2,0,0,0,0,0,0,0,0,0,1,6.0,1,1,1,0,0,3.835616438356164
0.0,0.6904,0.0,0.6904,6,2,650000,2,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,0.8328767123287671
0.4137,3.2438,0.4137,6.8,5,3,9700000,4,0,0,0,0,0,1,0,0,0,0,1.0,0,1,1,0,0,6.419178082191781
3.1644,3.1644,2.0027,2.0027,6,1,15000000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,10.421917808219177
3.7753,10.2548,10.0301,11.0329,18,4,38764000,3,0,0,0,1,0,0,0,0,0,0,2.0,1,1,1,0,0,11.421917808219177
2.4767,2.6438,3.4164,5.2,8,2,20750000,3,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0,5.419178082191781
1.2493,1.8849,2.2521,3.2219,4,2,1020000,2,0,0,0,0,0,0,0,0,0,1,2.5,1,1,1,0,0,4.002739726027397
0.4301,0.4301,2.0027,2.0027,6,1,13000000,1,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,6.419178082191781
0.1671,3.9178,0.0,2.9178,8,2,14700000,2,1,0,0,0,0,0,0,0,0,0,4.0,1,1,1,0,0,5.586301369863014
1.1616,4.1644,3.0,8.9205,19,4,33000000,4,0,0,1,0,0,0,0,0,0,0,1.3333,1,1,0,0,0,8.419178082191781
5.4767,5.4767,3.055353047989626,4.754422568093388,5,1,30000000,0,0,0,0,0,0,0,0,0,0,1,6.0,1,1,0,0,0,8.419178082191781
0.2384,3.7644,2.4192,3.8795,10,4,33000000,3,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,6.824657534246575
0.1671,0.1671,0.5863,0.5863,3,1,20000,1,0,0,0,0,1,0,0,0,0,0,1.0,0,0,1,1,0,3.254794520547945
3.7589,5.0685,3.055353047989626,4.754422568093388,2,3,30926154,0,0,0,0,0,0,0,0,0,0,1,3.0,0,1,0,0,0,5.419178082191781
0.8164,0.8164,3.055353047989626,4.754422568093388,0,1,2000000,0,0,0,0,0,1,0,0,0,0,0,1.0,0,0,0,0,1,2.7945205479452055
4.5397,9.337,2.0027,2.0027,2,2,19000000,1,1,0,0,0,0,0,0,0,0,0,3.5,0,1,1,0,0,10.421917808219177
3.0356,6.7534,4.0027,4.0027,2,3,33000000,1,0,0,0,0,1,0,0,0,0,0,4.0,0,1,0,0,0,11.421917808219177
4.3562,6.3151,4.0027,4.0027,1,3,15650000,1,0,0,0,0,0,0,0,0,0,1,1.3333,1,0,1,1,0,11.421917808219177
6.3342,7.5342,7.1726,10.9315,8,3,17400000,3,0,1,0,0,0,0,0,0,0,0,2.3333,1,1,0,0,0,12.506849315068493
4.8082,4.8082,6.6027,6.7233,4,1,35000000,2,0,1,0,0,0,0,0,0,0,0,3.0,0,1,0,0,0,9.421917808219177
0.5836,4.4301,1.2521,2.1452,5,4,7516703,3,0,0,1,0,0,0,0,0,0,0,1.0,0,0,1,1,0,5.419178082191781
2.6247,2.6247,2.874,4.3014,1,1,48000000,3,0,0,0,0,0,0,0,0,0,1,5.0,0,0,1,1,0,5.419178082191781
0.6767,0.789,0.0,0.0,2,2,125000,1,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,0.8328767123287671
2.4384,2.4384,2.3288,2.4384,10,1,17000000,2,0,0,0,1,0,0,0,0,0,0,5.0,1,0,1,1,0,4.416438356164384
10.4247,13.0877,8.9808,12.7233,4,3,4087500,3,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,14.095890410958905
10.8795,10.8795,15.4986,15.4986,3,1,1000000,1,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,18.427397260273974
0.0,0.0,3.055353047989626,4.754422568093388,2,1,990000,0,0,1,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,5.761643835616439
0.7534,0.7534,3.1699,4.6247,13,1,1000000,2,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0,0,0,6.1726027397260275
0.6658,5.1315,2.7479,6.0027,15,4,41000000,2,0,0,0,0,0,0,0,0,0,1,1.75,1,1,1,0,0,7.419178082191781
0.3699,0.3699,3.055353047989626,4.754422568093388,3,1,7000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,5.419178082191781
0.8301,2.0767,1.0027,1.0027,4,2,55000000,1,0,0,0,0,0,0,0,1,0,0,2.0,1,1,0,0,0,5.419178082191781
0.0849,1.5863,2.1151,4.0,5,2,5700000,3,0,0,0,1,0,0,0,0,0,0,4.0,1,1,1,0,0,3.835616438356164
5.6384,5.6384,4.2493,4.2493,3,1,10500000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,11.421917808219177
1.9699,3.9205,3.055353047989626,4.754422568093388,2,2,23000000,0,0,0,0,0,0,0,1,0,0,0,3.0,0,0,1,1,0,8.67123287671233
5.4329,9.4959,3.055353047989626,4.754422568093388,13,3,14000000,0,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,12.767123287671232
1.6466,1.6466,3.055353047989626,4.754422568093388,4,2,7500000,0,1,0,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,8.419178082191781
0.8986,0.8986,0.4137,1.6329,12,1,1420000,3,0,0,0,0,0,0,0,0,0,1,16.0,1,1,0,0,0,4.416438356164384
0.7644,0.7644,3.055353047989626,4.754422568093388,3,1,500000,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,1,1,0,4.416438356164384
0.0356,0.726,0.474,0.9205,4,2,70000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,0,1,1,0,1.3917808219178083
0.5808,1.6548,3.055353047989626,4.754422568093388,3,2,850000,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,1,0,0,6.671232876712328
3.8767,3.8767,3.0027,5.8329,9,1,15000000,2,0,0,0,1,0,0,0,0,0,0,1.0,1,0,1,1,0,5.419178082191781
0.5205,1.0959,0.2521,2.0575,12,2,3150000,2,0,1,0,0,0,0,0,0,0,0,11.5,1,1,1,0,0,5.838356164383562
1.2164,1.2164,1.4164,2.6822,6,1,5500000,2,0,0,0,0,0,0,1,0,0,0,8.0,0,1,0,0,0,2.4164383561643836
4.8877,4.8877,3.2877,3.2877,8,1,10571182,1,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,4.416438356164384
0.5808,0.5808,3.055353047989626,4.754422568093388,13,1,500000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,1,1,0,3.4164383561643836
0.9233,4.7425,0.6712,7.7671,12,7,24900000,3,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0,8.005479452054795
1.7616,2.326,0.8767,3.0274,12,2,3529175,3,0,1,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,5.7534246575342465
0.0,4.6164,3.2904,5.2685,15,4,23400000,3,0,0,0,0,0,0,0,0,0,1,2.25,1,1,0,0,0,5.254794520547946
7.4027,7.4027,7.4,11.874,15,1,8800000,3,0,0,0,0,0,0,0,0,0,1,5.0,1,1,0,0,0,11.421917808219177
0.0,0.0,0.3288,0.3288,2,1,1500000,1,0,0,0,0,0,0,0,0,0,1,6.0,0,0,0,0,1,3.3315068493150686
1.4164,2.0,7.0055,11.4219,3,3,8800000,2,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,13.424657534246576
2.5808,4.6082,0.5808,10.2219,3,2,7100000,3,0,1,0,0,0,0,0,0,0,0,1.5,1,1,1,0,0,12.421917808219177
1.3315,2.9973,2.1616,5.9616,8,3,3500000,6,0,0,0,0,0,0,1,0,0,0,1.6667,1,1,1,0,0,7.0849315068493155
1.589,1.589,1.1863,2.5452,6,1,3000000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0,0,0,3.5178082191780824
0.1288,0.274,0.3068,0.3068,5,2,11000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,2.254794520547945
6.5452,8.6,5.0027,5.0027,4,3,26200000,1,0,0,0,0,0,0,0,0,0,1,2.5,1,1,1,0,0,12.421917808219177
1.326,2.7096,4.3699,6.463,6,2,29000000,3,1,0,0,0,0,0,0,0,0,0,2.5,1,1,0,0,0,8.490410958904109
4.8438,4.8438,3.055353047989626,4.754422568093388,2,1,10000000,0,1,0,0,0,0,0,0,0,0,0,2.0,0,1,0,0,0,9.421917808219177
0.8521,0.8521,0.0,2.9425,3,1,500000,3,0,1,0,0,0,0,0,0,0,0,3.0,0,0,1,1,0,2.66027397260274
0.0849,1.8384,1.4164,2.337,3,3,11500000,3,0,0,0,1,0,0,0,0,0,0,1.5,1,1,1,0,0,5.419178082191781
1.1699,3.8932,2.3014,3.4301,8,5,5350000,3,0,0,0,1,0,0,0,0,0,0,3.0,1,1,1,0,0,3.884931506849315
0.6658,3.989,5.0849,7.3699,27,3,11015719,4,0,0,1,0,0,0,0,0,0,0,2.0,0,1,1,0,0,7.3342465753424655
0.5288,1.0466,1.2959,3.3781,30,3,9807367,3,0,0,0,0,1,0,0,0,0,0,8.6667,1,1,1,0,0,4.087671232876712
5.4658,8.9534,8.8384,8.9534,4,3,19000000,2,0,0,0,1,0,0,0,0,0,0,5.3333,1,1,1,0,0,11.421917808219177
0.0,2.7644,1.1616,1.1616,4,3,475000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,0,1,1,0,3.3315068493150686
5.7671,7.863,9.2575,9.2575,16,2,36000000,1,0,0,0,0,0,1,0,0,0,0,1.0,1,1,1,0,0,10.421917808219177
3.1671,3.1671,3.055353047989626,4.754422568093388,4,1,12000000,0,0,0,0,0,0,1,0,0,0,0,5.0,1,1,0,0,0,11.421917808219177
0.0795,0.0795,0.5014,1.3781,8,1,1750000,2,0,0,0,0,0,0,0,0,0,1,5.0,1,0,0,0,1,1.0
7.9178,10.9041,3.055353047989626,4.754422568093388,4,3,13222860,0,0,0,0,0,0,0,0,0,0,1,3.0,0,0,1,1,0,14.424657534246576
4.1315,6.1507,5.5699,6.1096,10,2,2192000,3,0,0,0,0,0,0,0,0,0,1,3.0,0,1,1,0,0,8.419178082191781
5.1452,5.1452,2.0,2.0,4,1,2000000,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,8.419178082191781
3.0219,4.9589,6.5836,6.6822,11,2,9400000,2,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,8.419178082191781
5.3452,7.2274,3.055353047989626,4.754422568093388,2,4,13045000,0,0,0,0,0,0,0,0,0,0,1,2.0,1,1,0,0,0,10.421917808219177
0.1753,4.0986,0.7342,5.0493,8,4,10000000,3,0,1,0,0,0,0,0,0,0,0,1.25,1,1,0,0,0,7.419178082191781
1.4247,1.4247,1.0,1.0,7,1,6000000,1,0,0,0,0,1,0,0,0,0,0,2.0,1,1,0,0,0,6.419178082191781
2.0,3.5562,4.5699,4.5699,3,2,2100000,1,0,0,1,0,0,0,0,0,0,0,2.0,0,0,1,1,0,7.419178082191781
0.4192,0.8877,0.0849,1.863,3,2,3250000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,1,1,0,0,3.5013698630136987
3.9178,9.3014,10.7507,10.7507,10,2,24500000,1,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0,13.424657534246576
6.6027,6.6027,4.0027,4.0027,3,1,10360000,1,0,0,0,0,0,0,0,0,0,1,5.0,0,1,0,0,0,12.421917808219177
0.0192,1.5699,2.4849,4.8712,12,3,1310000,2,1,0,0,0,0,0,0,0,0,0,6.0,1,0,1,1,0,4.901369863013699
0.0,0.0,0.0,0.0,2,1,250000,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,3.0876712328767124
0.4192,1.0247,0.7726,2.1699,10,2,9800000,4,0,0,0,1,0,0,0,0,0,0,4.5,1,1,0,0,0,2.835616438356164
1.8247,1.8247,3.8959,5.9068,15,1,2300000,3,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,8.082191780821917
0.0822,0.8384,0.0,4.1836,4,2,4500000,5,0,0,0,0,0,1,0,0,0,0,5.5,0,1,1,0,0,6.1726027397260275
2.1616,5.7315,5.0027,5.0027,5,3,22000000,1,1,0,0,0,0,0,0,0,0,0,2.6667,1,1,0,0,0,10.421917808219177
0.6658,2.0795,3.0301,4.2877,23,3,10000000,3,0,0,0,0,1,0,0,0,0,0,2.6667,1,1,1,0,0,6.419178082191781
0.8904,2.2521,2.6603,2.7534,21,4,36500000,3,0,0,0,0,0,0,1,0,0,0,1.5,1,1,0,0,0,4.254794520547946
1.7507,9.9589,9.3425,10.4603,35,7,33672656,3,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1,0,0,10.008219178082191
0.8603,2.926,3.0,3.0,4,3,19000000,1,0,0,0,1,0,0,0,0,0,0,2.0,1,1,0,0,0,4.416438356164384
3.4685,3.4685,2.0,2.0,3,1,30000000,1,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0,0,0,11.421917808219177
1.5151,2.937,2.6384,3.8164,6,2,2250000,2,0,1,0,0,0,0,0,0,0,0,8.5,1,0,1,1,0,4.205479452054795
5.8658,9.9644,8.1699,8.1699,7,6,53818873,1,0,0,0,0,0,0,0,0,0,1,4.25,1,1,1,0,0,13.424657534246576
2.6658,2.6658,3.055353047989626,4.754422568093388,6,1,5500000,0,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,9.336986301369864
1.4959,1.6658,0.0,7.5233,2,2,30150000,3,0,0,0,0,1,0,0,0,0,0,1.5,0,1,0,0,0,7.419178082191781
1.0,2.7096,3.055353047989626,4.754422568093388,1,2,12000000,0,0,0,0,0,0,1,0,0,0,0,1.0,0,1,0,0,0,7.419178082191781
0.1644,1.4986,3.1644,5.5479,6,2,3500000,2,1,0,0,0,0,0,0,0,0,0,1.0,1,1,1,0,0,5.419178082191781
1.4301,1.4301,2.3452,3.4575,5,1,4000000,3,1,0,0,0,0,0,0,0,0,0,4.0,1,1,0,0,0,7.419178082191781
2.4521,3.6027,3.055353047989626,4.754422568093388,9,2,4000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,4.416438356164384
5.8274,7.7151,10.0082,10.0082,11,2,25000000,1,1,0,0,0,0,0,0,0,0,0,4.5,1,0,1,1,0,13.424657534246576
0.8356,3.7616,0.9041,0.9041,5,3,1420698,1,0,0,1,0,0,0,0,0,0,0,2.0,1,0,1,1,0,5.838356164383562
0.337,5.2301,4.1726,5.7205,13,4,53000000,3,0,0,0,0,0,0,0,0,0,1,4.5,1,1,1,0,0,7.923287671232877
0.4658,1.2247,0.0,1.2247,5,2,300000,2,0,0,0,0,0,1,0,0,0,0,2.0,0,1,1,0,0,3.0876712328767124
5.6685,8.5014,6.7534,8.0932,4,3,1400000,2,1,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,11.421917808219177
2.9178,4.2548,2.0027,7.1699,4,2,6500000,3,0,1,0,0,0,0,0,0,0,0,7.0,1,1,0,0,0,9.421917808219177
1.2795,1.2795,2.7041,3.5836,8,1,5000000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,4.583561643835616
2.9342,5.5342,3.9178,6.1973,6,2,9600000,2,0,0,0,1,0,0,0,0,0,0,3.0,1,1,0,0,0,6.419178082191781
0.9151,3.7479,0.5808,4.8822,14,3,28000000,2,0,0,0,0,0,0,0,0,0,1,2.6667,1,1,0,0,0,7.419178082191781
4.7479,5.2301,5.8548,7.7562,10,2,30000000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,0,1,1,0,8.419178082191781
1.0,2.1644,4.3644,5.3342,10,2,3500000,2,0,0,0,0,0,1,0,0,0,0,2.0,1,1,1,0,0,6.419178082191781
11.1452,11.1452,3.055353047989626,4.754422568093388,0,1,18000000,0,0,0,0,0,0,0,0,0,0,1,7.0,0,1,0,0,0,17.427397260273974
7.537,7.537,7.0055,7.0055,6,1,15000000,1,0,0,0,0,0,0,0,0,0,1,6.0,1,1,0,0,0,10.421917808219177
3.9178,3.9178,3.055353047989626,4.754422568093388,2,2,12000000,0,0,0,0,0,0,0,0,0,0,1,4.0,0,1,0,0,0,9.421917808219177
1.2849,1.2849,0.0,0.0,1,1,15000,1,0,0,0,0,0,0,1,0,0,0,1.0,0,0,1,1,0,3.7013698630136984
1.3096,1.3096,1.3096,2.8822,11,1,200000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,0,1,1,0,3.5424657534246577
4.0274,4.0274,3.055353047989626,4.754422568093388,0,1,15000000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,10.421917808219177
0.7562,4.4137,2.7836,4.0027,14,4,34250000,2,0,0,0,0,0,0,0,0,0,1,2.25,1,1,1,0,0,5.419178082191781
0.0,2.7205,1.0027,5.9479,4,4,3800000,4,0,0,0,0,0,0,0,0,0,1,4.75,1,1,1,0,0,5.419178082191781
4.4521,6.1151,6.5863,6.5863,3,2,10100000,1,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1,0,0,10.421917808219177
4.0795,4.0795,3.055353047989626,4.754422568093388,0,1,4000000,0,1,0,0,0,0,0,0,0,0,0,6.0,0,1,0,0,0,10.421917808219177
1.9562,1.9562,1.9562,2.0027,11,1,3011408,3,1,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,5.419178082191781
9.7315,9.7315,6.0027,6.0027,2,1,8000000,1,1,0,0,0,0,0,0,0,0,0,3.0,0,0,1,1,0,15.424657534246576
0.0,2.8795,2.3397,2.3397,15,2,12700000,1,0,0,0,0,0,0,0,0,0,1,1.5,1,1,0,0,0,2.9205479452054797
0.0,0.0,0.3342,3.2219,5,1,300000,4,0,0,0,0,0,0,0,0,0,1,2.0,0,0,1,1,0,5.7534246575342465
4.0877,4.0877,4.6685,5.1863,13,1,1000000,2,0,0,0,0,1,0,0,0,0,0,5.0,1,0,1,1,0,4.835616438356165
0.0,0.0,3.055353047989626,4.754422568093388,2,1,125000,0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,1,1,0,4.750684931506849
0.2247,0.9534,0.5808,1.0685,2,2,700000,2,0,1,0,0,0,0,0,0,0,0,2.5,0,0,1,1,0,3.4164383561643836
0.2521,0.6438,1.2685,1.7479,6,2,532000,2,0,0,0,1,0,0,0,0,0,0,5.0,1,0,1,1,0,2.835616438356164
0.2137,2.2137,4.6301,5.5534,8,2,8500000,3,0,1,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,7.884931506849315
3.5699,3.5699,5.8795,9.3808,2,1,9400000,3,0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0,0,10.421917808219177
1.1671,3.211,0.7534,2.811,16,2,12300000,3,0,0,0,1,0,0,0,0,0,0,1.5,1,1,0,0,0,7.1726027397260275
1.5753,5.9589,4.4164,4.4164,6,5,25413298,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0,7.419178082191781
0.4329,1.126,2.6904,3.5397,23,2,9800000,2,0,0,0,0,0,0,0,0,0,1,4.5,1,1,1,0,0,3.0876712328767124
0.0,3.4712,0.0,1.9123,4,5,10000003,2,0,0,0,1,0,0,0,0,0,0,1.5,1,1,1,0,0,4.416438356164384
0.9397,0.9397,1.4959,3.8164,4,1,100000,2,0,0,0,0,0,0,0,0,0,1,3.0,1,0,1,1,0,3.750684931506849
1.926,1.926,1.6685,2.4658,1,1,12000000,2,1,0,0,0,0,0,0,0,0,0,2.0,1,0,1,1,0,2.4164383561643836
0.3178,0.6795,0.7945,2.8521,16,2,11450000,3,0,0,0,0,0,0,0,0,0,1,8.5,1,1,1,0,0,3.0876712328767124
2.5808,2.5808,3.0027,4.6082,4,1,20000000,2,1,0,0,0,0,0,0,0,0,0,4.0,0,1,0,0,0,7.419178082191781
2.9671,3.7151,6.9671,8.3342,16,2,42500000,3,0,0,0,0,0,0,0,0,0,1,5.5,1,1,0,0,0,10.421917808219177
0.0,2.3479,0.0,5.1616,7,3,22487000,2,0,0,0,0,0,0,0,0,0,1,2.3333,1,1,1,0,0,7.419178082191781
2.337,2.337,0.5808,2.3726,5,1,4000000,4,0,0,1,0,0,0,0,0,0,0,1.0,0,1,0,0,0,4.668493150684932
0.7918,4.3205,3.9753,3.9753,5,3,25500000,1,0,0,0,0,0,0,0,0,0,1,2.6667,1,1,0,0,0,5.419178082191781
5.8603,7.6986,5.8603,7.6712,28,4,28932322,3,0,0,0,0,1,0,0,0,0,0,2.6667,1,1,1,0,0,8.419178082191781
0.9616,5.7151,6.0438,6.8849,18,6,35200000,3,0,0,0,0,0,0,0,0,0,1,2.3333,1,1,1,0,0,6.380821917808219
5.2027,8.1178,8.0055,8.0055,2,2,10000000,1,0,0,0,0,0,0,0,0,0,1,2.5,0,1,1,0,0,13.424657534246576
0.7178,3.7068,0.537,3.6274,11,3,22100000,4,0,0,0,0,0,0,0,0,0,1,2.6667,1,1,1,0,0,5.4
3.0521,9.4767,1.0,1.0,4,5,33000000,1,0,0,1,0,0,0,0,0,0,0,2.0,1,1,1,0,0,12.421917808219177
6.2986,6.2986,6.0027,6.0027,9,1,15000000,1,0,0,0,0,0,0,0,1,0,0,3.0,1,0,0,0,1,12.421917808219177
6.937,9.1589,6.0055,6.0055,6,3,13000000,1,0,0,1,0,0,0,0,0,0,0,3.0,1,1,0,0,0,13.424657534246576
1.9671,3.1945,2.2493,2.2493,5,2,12800000,1,0,0,1,0,0,0,0,0,0,0,2.5,1,1,0,0,0,9.421917808219177
0.1671,3.7808,3.8356,6.1178,6,2,626096,3,0,0,1,0,0,0,0,0,0,0,1.0,0,1,1,0,0,5.586301369863014
5.7836,5.7836,2.0027,2.0027,1,1,10000000,1,0,0,0,0,0,0,0,0,0,1,3.0,0,0,1,1,0,9.421917808219177
0.5671,0.5671,0.5671,2.3534,5,1,425000,3,0,1,0,0,0,0,0,0,0,0,2.0,1,0,1,1,0,2.4164383561643836
5.3644,7.9781,5.2521,5.2521,5,3,37891054,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,1,0,0,10.421917808219177
1.0877,7.7616,6.8849,6.8849,9,5,40000000,1,0,0,1,0,0,0,0,0,0,0,4.0,1,1,1,0,0,9.421917808219177
0.7014,2.126,2.4027,4.0548,10,3,5550000,4,0,0,0,0,0,1,0,0,0,0,3.0,1,1,0,0,0,5.7534246575342465
0.5808,0.5808,0.0,2.1315,3,1,770000,3,0,0,1,0,0,0,0,0,0,0,6.0,1,0,1,1,0,3.4164383561643836
0.1068,4.7342,3.055353047989626,4.754422568093388,0,4,19550000,0,0,0,0,0,0,0,0,0,1,0,1.0,0,1,1,0,0,6.7534246575342465
1.4795,2.2521,2.2521,2.2521,6,2,4000000,1,0,1,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,5.671232876712328
1.0849,5.8192,6.3507,9.4411,14,4,42000000,4,0,1,0,0,0,0,0,0,0,0,2.3333,1,1,0,0,0,9.257534246575343
3.6548,3.6548,3.055353047989626,4.754422568093388,0,1,1900000,0,0,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,8.419178082191781
1.1781,2.7151,2.5178,3.6685,21,3,45039999,3,0,0,0,0,0,1,0,0,0,0,3.6667,1,1,0,0,0,4.583561643835616
4.5315,4.5315,5.5288,5.5288,1,1,1310000,1,0,0,0,0,0,0,0,0,0,1,4.0,0,0,1,1,0,7.419178082191781
7.0027,7.0027,7.6712,7.6712,3,1,3000000,1,0,0,0,0,0,0,0,0,0,1,3.0,1,1,0,0,0,12.421917808219177
0.0,3.4548,2.0247,3.9753,9,4,36000000,3,1,0,0,0,0,0,0,0,0,0,3.0,1,1,0,0,0,5.419178082191781
0.1644,0.1644,1.4822,1.4822,3,1,3000000,1,1,0,0,0,0,0,0,0,0,0,1.0,1,0,1,1,0,3.0876712328767124
0.6685,0.6685,0.7973,5.2849,1,1,1300000,3,0,1,0,0,0,0,0,0,0,0,8.0,0,0,1,1,0,6.005479452054795
9.7534,9.7534,9.7534,9.7534,1,1,50000,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,1,1,0,16.424657534246574
6.2849,6.2849,5.7507,7.3068,15,1,6500000,3,0,1,0,0,0,0,0,0,0,0,8.0,1,1,0,0,0,7.3342465753424655
0.6822,1.3096,0.3288,2.5945,5,2,4600000,2,0,0,0,0,1,0,0,0,0,0,9.0,1,1,1,0,0,2.4164383561643836
2.1233,6.0192,2.0,6.5123,5,3,21900000,2,1,0,0,0,0,0,0,0,0,0,1.6667,1,1,1,0,0,8.419178082191781
0.4904,0.4904,1.1808,1.1808,6,1,240000,1,0,0,0,0,0,1,0,0,0,0,2.0,1,0,1,1,0,4.991780821917808
0.0,5.3014,5.0027,5.0027,17,4,34700000,1,1,0,0,0,0,0,0,0,0,0,2.25,1,1,1,0,0,8.419178082191781
1.2274,5.8712,3.6466,6.6959,4,4,33000000,2,1,0,0,0,0,0,0,0,0,0,5.3333,1,1,1,0,0,9.065753424657535
1.3014,2.4685,0.0,2.4685,3,2,1800000,2,0,0,0,0,0,0,0,0,0,1,5.0,0,0,1,1,0,2.750684931506849
0.0,3.6548,3.1507,5.3123,14,3,27300000,4,0,0,0,0,1,0,0,0,0,0,3.0,1,1,0,0,0,7.419178082191781
3.1342,5.2521,3.1342,3.5425,6,2,6760000,2,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1,1,0,6.419178082191781
0.0,6.4986,0.337,10.0082,24,3,26914000,3,1,0,0,0,0,0,0,0,0,0,6.0,1,1,0,0,0,13.424657534246576
3.7562,3.7562,3.055353047989626,4.754422568093388,1,1,27500000,0,0,0,0,0,0,0,0,0,0,1,7.0,1,1,0,0,0,11.421917808219177
4.2795,4.2795,3.055353047989626,4.754422568093388,4,1,9000000,0,0,0,0,0,0,0,0,0,0,1,2.0,0,1,0,0,0,10.421917808219177
5.3041,8.6247,3.055353047989626,4.754422568093388,4,3,53000000,0,0,0,0,0,0,0,0,0,0,1,4.6667,1,1,0,0,0,13.424657534246576
2.3315,6.6767,6.9589,8.9342,17,4,23100000,3,0,0,0,0,0,0,0,0,0,1,2.0,1,1,1,0,0,9.421917808219177
0.8329,3.937,3.4822,7.6658,26,4,55000000,5,0,1,0,0,0,0,0,0,0,0,2.75,1,1,0,0,0,8.419178082191781
1.0822,2.8548,1.611,4.5096,9,2,5686383,3,0,0,1,0,0,0,0,0,0,0,2.0,1,1,0,0,0,4.16986301369863
4.4466,8.0849,6.5863,6.5863,4,6,49008830,1,0,0,0,0,0,0,0,1,0,0,3.0,0,1,1,0,0,9.421917808219177
1.6055,3.5479,3.055353047989626,4.754422568093388,10,3,32200000,0,0,0,1,0,0,0,0,0,0,0,4.0,1,1,0,0,0,8.115068493150686
1.2904,1.2904,7.1233,7.1233,3,1,2000000,1,0,1,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,6.671232876712328
3.2137,3.2137,3.0027,4.6219,5,1,2700000,2,0,0,0,0,0,1,0,0,0,0,2.0,1,1,0,0,0,6.419178082191781
5.1315,5.1315,3.1616,8.5123,6,1,2000000,2,0,0,0,0,1,0,0,0,0,0,2.0,0,1,0,0,0,8.498630136986302
